Visitor ID,Name,Address,Gender,Age,Age Category
KH09,Anh,Vũng Tàu,FEMALE,12,CHILD
KH04,Binh,Đà Nẵng,MALE,8,CHILD
KH12,Hiếu,Biên Hòa,MALE,22,ADULT
KH13,Hiếu,Biên Hòa,MALE,22,ADULT
KH14,Hiếu,Đồng Nai,MALE,22,ADULT
KH15,Hiếu,Biên Hòa,MALE,22,ADULT
KH16,Hiếu,Biên Hòa,MALE,22,ADULT
KH03,Hoa,Hà Nội,FEMALE,10,CHILD
KH11,Hoa,Sapa,FEMALE,75,SENIOR
KH05,Huong,Hồ Chí Minh,FEMALE,70,SENIOR
KH10,Hằng,Phú Quốc,FEMALE,7,CHILD
KH07,Lan,Nha Trang,FEMALE,30,ADULT
KH08,Mai,Đà Lạt,FEMALE,32,ADULT
KH02,Nam,Biên Hòa,MALE,24,ADULT
KH06,Hiếu,Cần Thơ,MALE,22,ADULT
KH17,Nam,Hà Nội,MALE,25,ADULT
